itens,estabelecimentoId,estabelecimento,clienteId,cliente,preco
"1. Stroopwafel - R$ 4.0
",Azul,"""Azul""
Tipo de cozinha: ""az""
Telefone: ""az""
Aberto entre ""az""
",eu,"Nome: ""eu""
Endereço: ""eu""
CPF: ""eu""
Login: ""eu""
",4.0
"1. Feijao - R$ 2.0
2. arroz - R$ 3.0
",az,"az
Tipo de cozinha: az
Telefone: az
Aberto entre az
",eu,"Nome: ""eu""
Endereço: ""eu""
CPF: ""eu""
Login: ""eu""
",5.0
"1. Feijao - R$ 2.0
",az,"az
Tipo de cozinha: az
Telefone: az
Aberto entre az
",eu,"Nome: ""eu""
Endereço: ""eu""
CPF: ""eu""
Login: ""eu""
",2.0
"1. Feijao - R$ 2.0
2. arroz - R$ 3.0
3. macarrao - R$ 1.0
",az,"az
Tipo de cozinha: az
Telefone: az
Aberto entre az
",eu,"Nome: ""eu""
Endereço: ""eu""
CPF: ""eu""
Login: ""eu""
",6.0
